@RELATION IconPrediction

   @ATTRIBUTE grad1  NUMERIC
   @ATTRIBUTE grad2   NUMERIC
   @ATTRIBUTE grad3  NUMERIC
   @ATTRIBUTE grad4   NUMERIC
   @ATTRIBUTE grad5  NUMERIC
   @ATTRIBUTE grad6   NUMERIC
   @ATTRIBUTE grad7  NUMERIC
   @ATTRIBUTE grad8   NUMERIC
   @ATTRIBUTE grad9   NUMERIC
   @ATTRIBUTE class  {-1,0,1,2}
   
@data
0.07499823,0.027367113,0.032926455,0.025419934,0.073606856,0.030799704,0.054417312,0.029104002,0.077574402,-1
0.06789659,0.041249137,0.067407444,0.038841136,0.067977846,0.033308141,0.045141101,0.023912376,0.067094766,-1
0,0,0,0,0,0,0,0,0,-1
0.025553623,0.018162599,0.04389428,0.018697057,0.29333353,0.023518663,0.030913923,0.018803624,0.024671413,-1
0.067469314,0.024174539,0.03306416,0.022932764,0.1236335,0.011321467,0.02938688,0.027960876,0.066452153,-1
0.0006010425,0.0004490447,0.0001579599,5.5242388E-005,0.0021915936,7.9949052E-005,0.0001866732,0.0002275455,0.000914429,-1
0,0,0,0,0.10848519,0,0,0,0,-1
0,0,0,0,0.20611,0,0,0,0,-1
0.0003585893,9.5113515E-005,0.0002846155,0.0001052227,0.0032535596,0.0002148941,0.0001933168,5.1115254E-005,0.0003585893,-1
0.02123275,0.019692365,0.040626466,0.018229648,0.095906831,0.027362363,0.031199459,0.016838279,0.024808753,-1
0.0016193417,0.0014146408,0.0006533606,0.0018620195,0.028503079,0.0009841695,0.000258371,0.0007631913,0.0015019273,-1
0.059719618,0.050302453,0.04081665,0.022322364,0.047127977,0.018143151,0.060713723,0.068014607,0.062117912,-1
0.034293737,0.016883496,0.012379747,0.012111208,0.037932236,0.018714774,0.055451348,0.067175552,0.067763336,-1
0.080246896,0.086106114,0.023429601,0.012236981,0.022151459,0.0070881117,0.0097698495,0.023577597,0.069175169,-1
0.059734214,0.016834835,0.020232646,0.031541858,0.12720543,0.051044751,0.021038571,0.032068435,0.070614807,-1
0.0091497768,0.0039188219,0.0087595498,0.027289269,0.12529854,0.028958881,0.012935197,0.0091664363,0.012283302,-1
0.0017766018,0.0005181663,0.0002801567,0.0003213213,0.001582593,0.0004456845,0.0003479406,0.000431787,0.0014080971,-1
0.067268804,0.031281263,0.035382479,0.01949876,0.072527923,0.020710016,0.065405972,0.046094812,0.082599677,-1
0.047895823,0.018414009,0.011044413,0.031783916,0.11881136,0.016581833,0.010490451,0.011788083,0.02646092,-1
0.035621058,0.024441931,0.037674055,0.026072886,0.071185261,0.058804341,0.054662995,0.028060876,0.027911074,-1
0.059926331,0.024374889,0.031110657,0.0064900909,0.043937303,0.0072275307,0.045200787,0.036905233,0.070124783,-1
0.0012010648,0.0011100502,0.002308662,0.0009009921,0.053388227,0.0012774396,0.0027663854,0.0011445829,0.0014204354,-1
0.090233706,0.047827549,0.07294298,0.062400751,0.10826055,0.067984194,0.082337543,0.077497311,0.084171556,-1
0.0091317231,0.0028907929,0.0054752724,0.0067439335,0.018130433,0.0066355309,0.0071839425,0.0048110988,0.008626054,-1
0,0.0001023593,0.0003062981,0.0051130834,0.18575171,0.0093292613,2.3688772E-005,0,0,-1
0.029634871,0.026338572,0.021427484,0.014558532,0.017141856,0.010855503,0.01288688,0.011635152,0.021154307,-1
0.016699744,0.014170614,0.0076785847,0.014643508,0.1354986,0.022141756,0.017702719,0.019584926,0.013963006,-1
0.044256788,0.03911113,0.024042498,0.0084804278,0.070598409,0.015250895,0.01962628,0.032309093,0.04079698,-1
0,0,0,0,0,0,0,0,0,-1
0.0026037027,0.0018791417,0.0023826112,0.0049089687,0.07179819,0.0025766017,0.000702942,0.0005677677,0.0038428304,-1
0.053385668,0.030094963,0.031955738,0.017948175,0.13489203,0.024805577,0.036417168,0.029261783,0.041089073,-1
0.0004900039,0.0008217304,0.0022901692,0.007649445,0.058500655,0.0082366541,0.0012120277,0.0009071379,0.0007964274,-1
0,0,0,0,0,0,0,0,0,-1
0.034985822,0.027679514,0.021572025,0.024280958,0.10737025,0.023321869,0.014803434,0.015189553,0.037833512,-1
0.032715078,0.018862614,0.01433721,0.014307732,0.053383633,0.018893581,0.018598756,0.022649257,0.034653854,-1
0.042815227,0.021901747,0.011696354,0.019280441,0.033088256,0.021549717,0.015121177,0.013892092,0.032726232,-1
0,0,0,0,0,0,0,0,0,-1
0.0053416365,0.0034516933,0.01032878,0,0.094516337,0,0.002165122,0.0007235457,0.0053416365,-1
0.055328861,0.019887468,0.014616536,0.024036597,0.045404542,0.022732157,0.016248563,0.020405661,0.037126046,-1
0.0005168893,6.8160844E-005,0,2.5243167E-005,0.16220078,0,0,0,0.0004237581,-1
0,0,0,0,0.17323226,0,0,0,0,-1
0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0.10100804,0,0,0,0,-1
0.055793401,0.028768571,0.035522636,0.030536203,0.08005327,0.01364164,0.023926985,0.025312807,0.042258129,-1
0.026348859,0.039875351,0.050453287,0.0097726453,0.096444346,0.013575995,0.0027724872,0.014183805,0.024221107,-1
0,0,0,0,0,0,0,0,0,-1
0.057640564,0.043117501,0.052554768,0.046785526,0.057767827,0.024728581,0.022883905,0.033354167,0.058456648,-1
0.075204208,0.02497323,0.030150555,0.019365443,0.11432867,0.024812778,0.014971103,0.025572199,0.062828898,-1
0.063531026,0.02884404,0.047044657,0.027781542,0.069481976,0.023106389,0.060910739,0.038827069,0.065764368,-1
0,0,0,0,0,0,0,0,0,-1
0.023968656,0.03425701,0.0310135,0.025380051,0.2642372,0.017030384,0.0095750364,0.01523987,0.026887817,-1
0.13488737,0.034310982,0.075874656,0.056229912,0.10459355,0.02609903,0.017289471,0.0087220389,0.12989248,-1
0.0009167342,0.0011235093,0.0007389226,0.0023278876,0.0038174968,0.0035440899,0.0013052808,0.0015898348,0.0009626918,-1
0.0009768521,0.0002493056,0.0001534465,0.0005480392,0.091323584,0.0005847745,0.0002918298,0.0002823081,0.0007445642,-1
0.082957506,0.022068422,0.031876173,0.016286314,0.095121443,0.01603011,0.013678774,0.007502845,0.082298979,1
0.037536584,0.0088530751,0.01943776,0.014591595,0.12982994,0.02982996,0.033383951,0.012773394,0.047579002,1
0,0,0,0,0,0,0,0,0,1
0.0010976127,0.0007097429,0.0010902501,0.0008715531,0.01383268,0.0012387198,0.0002034625,0.0005896709,0.0007229305,1
0.079346038,0.054949459,0.042535618,0.042653143,0.20607612,0.06604223,0.060393706,0.062306724,0.080354407,1
0.0002405049,7.9858146E-005,0.0002389657,0,0.0003810701,0,0.000125596,0.000041972,0.0002405049,1
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.06062346,0,0,0,0,1
0.0004252451,0.0001709963,0.0004445044,0.0015148025,0.26975912,0.0006197075,0.0699232,0.023967225,0.0008433021,1
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.0017260587,0,0,0,0,1
0.0009819162,0.0007942137,0.0002503278,0.0004343815,0.25587043,0.0009810305,0.0006024166,0.001439444,0.0008851984,1
0.049180508,0.015890278,0.014821151,0.020384107,0.05337397,0.018999139,0.028283352,0.027632704,0.052731968,1
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.17194206,0,0,0,0,1
0.072335891,0.025649585,0.030479675,0.019622991,0.05689282,0.017765755,0.018669205,0.01816792,0.066413939,1
0.0085192043,0.0052851937,0.0047827689,0.0064148512,0.024181616,0.010360048,0.010532081,0.005558352,0.0048413095,1
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.045062128,0,0,0,0,1
0.0045939083,0.002300971,0.0037482711,0.0049504018,0.10909525,0.0034530484,0.0071642753,0.0064847632,0.0049110753,1
0.0094355252,0.0026769731,0.0015582263,0.0014665268,0.098559462,0.0010033323,0.0011355148,0.0032739961,0.0075605856,1
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.1367272,0,0,0,0,1
0.000401391,1.2164084E-005,2.0487405E-005,0.0001994402,0.17977202,5.1100145E-005,2.8425198E-005,0.0003326072,0.0007539595,1
0.000810135,0.0004104874,0.0002431062,0.000348063,0.016443234,0.000318792,0.0003463513,0.0004842778,0.0010528279,1
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1
0.044242643,0.05778861,0.060864836,0.031177804,0.067029089,0.014334075,0.020753194,0.020727754,0.046267368,1
0.0085593332,0.0028418861,0.0044831233,0.0060353354,0.015184249,0.014890391,0.023795387,0.01497986,0.0067289388,1
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1
0.0043828138,0.0077139772,0.024833089,0.015329448,0.030273512,0.0079096565,0.0082368422,0.005363361,0.0033993621,1
0.043730646,0,0,0,0.14600551,0,0,0,0.043730646,1
0.11795419,0,0,0,0,0,0,0,0.11795419,1
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1
0.12957296,0.13486467,0.056213226,0.021823155,0.13177003,0.030112527,0.021271747,0.04161758,0.056518082,1
0.085966408,0.040461786,0.033761106,0.030718628,0.15195817,0.029606884,0.065867953,0.093064263,0.096766695,1
0.1018664,0.0005722143,0.000237253,0.0008053453,0.0033513738,0.0008900521,0.0001028707,0.0002806012,0.10212599,1
0.084008262,5.8040729E-005,0,0,0,0,0,0.000043238,0.084055476,1
0.0067401584,0.0048533184,0.0039655529,0.0074141133,0.12972093,0.012169943,0.010358583,0.0035836303,0.0063353949,1
0.087077819,0.043285392,0.021793745,0.048029404,0.082159534,0.040522497,0.02477053,0.029836779,0.081993796,1
0.077974454,0.0028652113,0.021708407,0.0069784122,0.019997243,0.0086588152,0.0063190879,0.0030695815,0.089824013,1
0.11545602,8.5858665E-006,2.5692088E-005,0,0.072669595,0,0.000009661,3.2285507E-006,0.11549909,1
0.07777518,0.071827829,0.06675145,0.051381748,0.21644326,0.047260147,0.053896382,0.052709021,0.085165881,1
0.010835867,0.0041856123,0.012634827,0.018639695,0.0470814,0.0087719206,0.010450016,0.0058403304,0.0093080727,1
0.061721291,0.0088742059,0.059497025,0.040222101,0.034250434,0.051764093,0.062737778,0.012661608,0.066573277,1
1.3909231E-006,0,0,2.819465E-005,0.07236132,1.2433061E-005,0,0,1.3909231E-006,1
0.0042735813,0.0013740021,0.0017120396,0.0014890258,0.1284831,0.0018465298,0.0041828468,0.0040609157,0.0058642188,1
0.10723357,0.030757952,0.036672875,0.035995588,0.15503281,0.029355507,0.021397624,0.019979974,0.11265047,1
0.06943655,0.004871394,0.015541407,0.014765337,0.032654308,0.010650193,0.019672742,0.0053745732,0.076645702,1
0.11753032,0.0007158495,0.0010175169,0.0011960168,0.086899906,0.0030245124,0.0058075776,0.0010722275,0.11666413,1
0.055091292,0.025464594,0.029478937,0.027529096,0.22279337,0.033223417,0.035730075,0.032702088,0.059343033,1
0.023182899,0.012856091,0.014500335,0.0091315331,0.13708369,0.017041368,0.012457574,0.0092730215,0.031088712,1
0.097440884,0.095904104,0.12174986,0.11595428,0.13563193,0.098470733,0.082669221,0.054976832,0.092477508,1
0.03918466,0.024723381,0.016203795,0.040069714,0.11710206,0.036576711,0.037747264,0.019950572,0.047022831,1
0.031877175,0.028007971,0.048703875,0.026177246,0.20399317,0.023467181,0.033984456,0.016140658,0.038128261,1
0.056879774,0.023180649,0.031078823,0.022251884,0.04329773,0.016555257,0.012538133,0.028159514,0.06708844,1
0.062102687,0.04909683,0.056391232,0.023495743,0.059000626,0.030220646,0.072581753,0.062440518,0.064098001,1
0.040999733,0.020800583,0.059705451,0.034268588,0.073401667,0.043940827,0.046459869,0.036695644,0.038568594,-1
0.045317687,0.023833312,0.022882823,0.036570862,0.080523834,0.040155444,0.019891027,0.02820259,0.063283071,-1
0.056729168,0.049558867,0.050893672,0.022506738,0.21155189,0.024524108,0.036999241,0.033741422,0.058543764,-1
0.057276074,0.020237803,0.031985827,0.030738255,0.11963006,0.027317746,0.020415466,0.016162051,0.067575254,-1
0.039655298,0.031469483,0.051734224,0.031549133,0.12427893,0.028977755,0.060130779,0.035533674,0.041678641,-1
0.056108847,0.022438277,0.027948838,0.020785961,0.19390385,0.019853799,0.033373397,0.020726057,0.050587263,-1
0.045866907,0.048267331,0.068048976,0.027958285,0.16573708,0.034129135,0.069048405,0.04023286,0.054654397,-1
0.060995311,0.037354354,0.045542698,0.02314214,0.075753413,0.024934221,0.066305682,0.04240717,0.061162379,-1
0.029199844,0.024897842,0.023254016,0.019180521,0.088094778,0.023172867,0.060836438,0.037142012,0.031611349,-1
0.098650336,0.06248606,0.086927764,0.039032165,0.1204353,0.032339465,0.074288644,0.06205624,0.10976478,-1
0.05160293,0.029452093,0.018636383,0.022182796,0.088385426,0.025843522,0.042510618,0.021686725,0.032201901,-1
0.077227242,0.055177659,0.048970614,0.039673366,0.068632387,0.045714002,0.077209637,0.058159854,0.075958177,-1
0.070091084,0.049661994,0.07438378,0.025735626,0.084742717,0.019175375,0.074109443,0.064120881,0.072479792,-1
0.023115879,0.012537258,0.017484127,0.017537046,0.24532744,0.030834664,0.03333753,0.022913385,0.02938127,-1
0.053956173,0.025305929,0.015926372,0.020807842,0.12536138,0.035266846,0.047221106,0.042098802,0.043986149,-1
0.045382775,0.030453153,0.061406076,0.03372404,0.10989574,0.013202009,0.023907982,0.026787383,0.064620607,-1
0.056264427,0.028461594,0.030116238,0.01936198,0.14062229,0.019350136,0.031442821,0.029541366,0.054607924,-1
0,0,0,0,0.14414227,0,0,0,0,-1
0.048361916,0.018538326,0.035675451,0.026192406,0.21859002,0.060955085,0.057084542,0.022861345,0.029021272,-1
0.073435843,0.070370823,0.095397532,0.044899389,0.095514707,0.025583465,0.066453867,0.060431298,0.062544338,-1
0.0088705542,0.0087833088,0.020612499,0.021944445,0.070913672,0.012337056,0.005228465,0.0094524724,0.022823626,-1
0.066523843,0.026033062,0.025299676,0.023702929,0.05236318,0.027455317,0.039352968,0.044744186,0.08211679,-1
0.098188542,0.071937546,0.086628981,0.048942626,0.11402862,0.030249095,0.088892393,0.084505863,0.10683839,-1
0.062903233,0.028526945,0.020748679,0.020902708,0.11457211,0.017939575,0.033445884,0.027971085,0.06211159,-1
0.075765423,0.017438959,0.015720267,0.015605153,0.13505155,0.013631697,0.016530687,0.014640095,0.075938135,-1
0.11553143,0.091982178,0.0922544,0.043790426,0.18938172,0.024469333,0.052157424,0.055998735,0.11064176,-1
0.0412836,0.032855373,0.045835972,0.022939112,0.10517269,0.025690453,0.062166758,0.024993595,0.038394101,-1
0.03847082,0.042455856,0.072887786,0.032016914,0.081540972,0.017547762,0.031635962,0.02865907,0.054475516,-1
0.059170637,0.017073339,0.014734963,0.010071,0.099130049,0.0086757326,0.018886978,0.023642279,0.060544711,-1
0.08029639,0.057519097,0.067089774,0.047646288,0.13532062,0.067648612,0.077352084,0.071394585,0.076477632,-1
0.10047802,0.055531926,0.059233766,0.047078244,0.14808604,0.033371571,0.080785826,0.063051097,0.091130525,-1
0.036389787,0.019159116,0.02851937,0.016913781,0.099283077,0.019429492,0.034677152,0.025618836,0.034312546,-1
0.081499606,0.052721892,0.049175575,0.052852459,0.10043809,0.047585651,0.031143209,0.062159047,0.090173654,-1
0.058738049,0.049086019,0.068215176,0.036347929,0.10599238,0.0361543,0.061678529,0.068935722,0.066476092,-1
0.015016056,0.007500404,0.0068080369,0.012215765,0.045316756,0.0058945157,0.0052327872,0.0072529465,0.012958993,-1
0.058019452,0.031535093,0.023457486,0.022286929,0.10836713,0.036319975,0.028774291,0.027401604,0.05230508,-1
0.010755945,0.0054272818,0.0038646914,0.0035145858,0.11904481,0.0050508385,0.0039729192,0.0036898472,0.011126198,-1
0.065349616,0.019452296,0.026874764,0.013650954,0.19000775,0.020090614,0.026114848,0.017845994,0.057887729,-1
0.019571591,0.0063919364,0.0035412952,0.0039000227,0.026611563,0.003023322,0.0028677846,0.0047353697,0.015992621,-1
0.064011291,0.042767636,0.057131454,0.042927377,0.14365233,0.061499581,0.07199391,0.049291208,0.037896886,-1
0.043789908,0.019077234,0.01404167,0.016456492,0.15996924,0.023073144,0.044933915,0.035226077,0.037025213,-1
0.0011766835,0.0009529486,0.0011594637,0.0019056047,0.065500237,0.0009812922,0.0005217525,0.0006300961,0.0008515678,-1
0.060248885,0.020500122,0.030879961,0.021678723,0.053037286,0.023377761,0.047054999,0.026759783,0.058378372,-1
0.11404313,0.034265183,0.027452011,0.03107382,0.1389485,0.047870606,0.040484093,0.037909638,0.098281868,-1
0.028752554,0.042571917,0.03939721,0.055841651,0.070829049,0.026204839,0.020957906,0.029775094,0.01856651,-1
0.052845329,0.038529672,0.058847878,0.033947047,0.043088932,0.026141834,0.040077709,0.038964957,0.042604055,-1
0.036239129,0.024712561,0.02496828,0.0090833483,0.20506942,0.012514875,0.033241108,0.022592442,0.039261099,-1
0.022703582,0.024947653,0.035731941,0.011385668,0.047602326,0.015791459,0.028391059,0.027443327,0.026114512,-1
0.025221981,0.0097383894,0.034881718,0.031544607,0.07075008,0.033128478,0.025164731,0.0089051537,0.044939864,-1
0.0065527167,0.0054762694,0.0039041722,0.009835911,0.16270104,0.037805457,0.0091638574,0.0016769435,0.003794533,-1
0.060392927,0.022927456,0.031910002,0.0161213,0.082441472,0.011475299,0.033200771,0.043910675,0.08473292,-1
0.068883725,0.071469381,0.065581203,0.025386749,0.10084587,0.050812539,0.084210686,0.075210877,0.069962487,-1
0.016496055,0.010367581,0.011603348,0.027753452,0.1267277,0.044140812,0.046360783,0.029945053,0.017431384,-1
0.058437854,0.018151959,0.021755733,0.010163708,0.022530975,0.0089757172,0.01605095,0.015144657,0.056673437,-1
0.11753719,0.078143582,0.081127763,0.036153745,0.16174755,0.053250432,0.037183963,0.045088444,0.092791587,-1
0.10705155,0.029788174,0.081686735,0.085931599,0.10787629,0.034784615,0.059726335,0.039828472,0.082986966,-1
0.065200604,0.044807844,0.051962044,0.02975185,0.021307137,0.021024272,0.057497982,0.043929838,0.065528288,-1
0.033718809,0.023387413,0.047384195,0.024679799,0.13472821,0.02855937,0.045832962,0.025990872,0.03260266,-1
0.074686497,0.04009214,0.044900429,0.031386923,0.084053323,0.022359267,0.049786493,0.038723812,0.073526017,-1
0,0,0,0,0,0,0,0,0,-1
0.0072955987,0.0038872547,0.0039652875,0.0062324302,0.32034856,0.0063311099,0.0043028248,0.0048081963,0.006926911,-1
0.092849791,0.07345403,0.06943322,0.027156904,0.11091574,0.011368647,0.029076939,0.067701235,0.098289683,-1
0.0011895181,0.0009157216,0.0009016068,0.0004926967,0.0056097414,0.0009053819,0.0009726835,0.0010086002,0.0014730506,-1
0,0,0,0,0.15250057,0,0,0,0,-1
0.0002279749,0.0001795476,0.0003774755,0.0004930568,0.05315223,0.0008829756,0.0028600718,0.0003392146,0.0001437216,-1
0.000898796,0.0006072174,0.0018484531,0.0001995823,0.0054884339,0.001820366,0.0010902741,0.0001201433,0.000898796,-1
0.049342111,0.031889074,0.050578017,0.03080208,0.093876056,0.07636369,0.087292753,0.083421804,0.088211268,-1
0.0034021656,0.0021164827,0.0010954349,0.0030504861,0.0064702192,0.0020509297,0.0010174662,0.0019839806,0.0027436828,-1
0.03136985,0.026318725,0.03141281,0.010651713,0.025334489,0.011724721,0.022942625,0.030544341,0.033570401,-1
0.029026521,0.0056394567,0.0046696612,0.0029460266,0.01252349,0.010663896,0.020788418,0.064034969,0.066976838,-1
0.013814807,0.015086225,0.0064861272,0.0029797393,0.0079402616,0.0010925857,0.0025265173,0.0012581534,0.0058583529,-1
0.075279467,0.031200644,0.039000716,0.031587206,0.2259008,0.090140305,0.10401689,0.11561274,0.11796927,-1
0.0017289647,0.0012951002,0.0038403131,0.017937271,0.058838829,0.011901169,0.0030212612,0.003040181,0.0026527359,-1
0.0009149495,0.0004383893,0.0007227208,0.0002029029,0.0029027711,0.0007111488,0.0003826886,0.0006398374,0.0011208499,-1
0.10868497,0.053226523,0.07290668,0.013708233,0.086328618,0.020127648,0.084343687,0.085753821,0.13180463,-1
0.00673339,0.002151442,0.0046091629,0.0086307498,0.21567823,0.0062026083,0.0031611384,0.0025691299,0.0045067584,-1
0.036774926,0.01545293,0.024374224,0.021157306,0.045675453,0.018264085,0.029297702,0.028411094,0.034853652,-1
0.079841368,0.059715457,0.068217732,0.012280747,0.068109795,0.018005267,0.074029185,0.049341999,0.08737012,-1
0.0085859438,0.012316512,0.017696775,0.0064725867,0.13429454,0.0024466724,0.001806898,0.002185273,0.014186584,-1
0.10669677,0.032171119,0.036886033,0.048488941,0.087479107,0.049732931,0.055735447,0.055501509,0.10897183,-1
0.0070681833,0.0022086543,0.0022180649,0.0039258851,0.0061477115,0.0019034476,0.0016838622,0.0015077094,0.0045351773,-1
0.0007423228,0.000443557,0.001775121,0.0054087308,0.16331393,0.0051894328,0,0,0.0007423228,-1
0.05137001,0.028377969,0.027310755,0.017859001,0.043629616,0.020300556,0.015746418,0.022216352,0.043312296,-1
0.021284975,0.016309386,0.016220268,0.01498545,0.096007667,0.020799754,0.022309,0.023775946,0.028177507,-1
0.0095689651,0.0046232636,0.0033516996,0.0011170214,0.081347764,0.0027401992,0.0052232957,0.0068044057,0.0085033923,-1
0,0,0,0,0,0,0,0,0,-1
0.01944337,0.032905608,0.024354214,0.010732394,0.050907664,0.011198238,0.012429779,0.010656429,0.010469463,-1
0.034996685,0.032197267,0.035726171,0.036047343,0.22685596,0.031585708,0.034685612,0.025304707,0.042448126,-1
0.0016321887,0.0017796918,0.0021253172,0.0019317186,0.010911806,0.0021688896,0.001807495,0.0010148619,0.0013865761,-1
0,0,0,0,0,0,0,0,0,-1
0.062770814,0.044157304,0.085096098,0.049438868,0.10252687,0.054131217,0.031739026,0.025186252,0.047480401,-1
0.028459769,0.026558395,0.019430742,0.02529062,0.049064264,0.018539477,0.019066622,0.016366653,0.026562989,-1
0.024362877,0.0095103178,0.010024364,0.019512186,0.038624793,0.019887242,0.006073521,0.0081584556,0.020328568,-1
0,0,0,0,0,0,0,0,0,-1
0.013317836,0.011985494,0.035865169,0,0.17846707,0,0.041049916,0.01371816,0.013317836,-1
0.004522162,0.0011765552,0.0009718328,0.001029214,0.0095207859,0.0004321353,0.0004596024,0.0004441125,0.0033144108,-1
0,0,0,0,0.1713351,0,0,0,0,-1
0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,0,0,-1
4.4842734E-005,7.0892925E-006,7.2544542E-005,6.8284658E-005,0.082791723,4.4445929E-005,0.000151781,6.6431261E-005,1.6817212E-005,-1
0.046434551,0.033709377,0.039951578,0.03793066,0.059609268,0.015398128,0.016631931,0.022021078,0.039266452,-1
0.081169978,0.053235803,0.081592336,0.035375461,0.11216753,0.042485204,0.009112604,0.042732947,0.068889201,-1
0,0,0,0,0,0,0,0,0,-1
0.05089945,0.020952098,0.016873887,0.020940326,0.10238803,0.021468796,0.029704135,0.023153368,0.057266559,-1
0.050243489,0.0049663126,0.011564021,0.020637831,0.12532961,0.019776106,0.036734402,0.011190382,0.054004017,-1
0.052918807,0.0096057802,0.023121295,0.01385656,0.025782231,0.0041734683,0.003815138,0.0037282142,0.050653201,-1
0,0,0,0,0.023820179,0,0,0,0,-1
0.0020367298,0.0013702266,0.0043856883,0.0038117552,0.3297815,0.0026520723,0.0006750489,0.0003895334,0.0013084257,-1
